"municode" "sex" "age" "pop"
"5211909" "f" 65 217.563156546199
"5211909" "f" 66 200.63057849461
"5211909" "f" 67 147.19104706609
"5211909" "f" 68 221.511226951154
"5211909" "f" 69 182.91761213635
"5211909" "f" 70 294.732402068039
"5211909" "f" 71 150.748460086223
"5211909" "f" 72 190.156239708187
"5211909" "f" 73 124.156899031218
"5211909" "f" 74 248.608167676808
"5211909" "f" 75 126.357233715565
"5211909" "f" 76 120.889885451193
"5211909" "f" 77 87.9398834119196
"5211909" "f" 78 134.787567569046
"5211909" "f" 79 106.725565066991
"5211909" "f" 80 131.669512962297
"5211909" "f" 81 108.967127141864
"5211909" "f" 82 135.276309895951
"5211909" "f" 83 23.707313502444
"5211909" "f" 84 74.7406765511009
"5211909" "f" 85 78.6147788407116
"5211909" "f" 86 18.1377092571
"5211909" "f" 87 59.7727975899964
"5211909" "f" 89 32.4833645396009
"5211909" "f" 90 50.2915976257541
"5211909" "f" 91 32.3730822356103
"5211909" "f" 92 33.6959596439614
"5211909" "f" 94 13.4369720011553
"5211909" "f" 95 9.6789684008924
"5211909" "f" 97 22.156762004524
"5211909" "f" 98 10.0894274119379
"5211909" "m" 0 680.239172511001
"5211909" "m" 1 687.625828166979
"5211909" "m" 2 665.663177063755
"5211909" "m" 3 667.625871060253
"5211909" "m" 4 580.347458002877
"5211909" "m" 5 811.35886691647
"5211909" "m" 6 567.235159841803
"5211909" "m" 7 647.858321757845
"5211909" "m" 8 735.061552249977
"5211909" "m" 9 748.486099233829
"5211909" "m" 10 759.073829882547
"5211909" "m" 11 749.170663182444
"5211909" "m" 12 764.406990314789
"5211909" "m" 13 715.786294892148
"5211909" "m" 14 856.562221727981
"5211909" "m" 15 710.730343026172
"5211909" "m" 16 754.975345562835
"5211909" "m" 17 857.349511938073
"5211909" "m" 18 844.690941655082
"5211909" "m" 19 659.253857817767
"5211909" "m" 20 784.38966850525
"5211909" "m" 21 847.038035020841
"5211909" "m" 22 688.244574322976
"5211909" "m" 23 913.714887938786
"5211909" "m" 24 794.612834212067
"5211909" "m" 25 861.160895361999
"5211909" "m" 26 839.053330220809
"5211909" "m" 27 646.101126375205
"5211909" "m" 28 833.970511925226
"5211909" "m" 29 848.714136116675
"5211909" "m" 30 751.239221235699
"5211909" "m" 31 743.609783084531
"5211909" "m" 32 756.637027046039
"5211909" "m" 33 898.696103402346
"5211909" "m" 34 613.817865231305
"5211909" "m" 35 705.168077939615
"5211909" "m" 36 692.095656398461
"5211909" "m" 37 605.338158800893
"5211909" "m" 38 723.79320432426
"5211909" "m" 39 762.604902536714
"5211909" "m" 40 722.424059704976
"5211909" "m" 41 664.461578387096
"5211909" "m" 42 721.085568533383
"5211909" "m" 43 595.089437439691
"5211909" "m" 44 529.939355934791
"5211909" "m" 45 706.860006473318
"5211909" "m" 46 478.410484355216
"5211909" "m" 47 551.351164069648
"5211909" "m" 48 332.79444010764
"5211909" "m" 49 569.583904994137
"5211909" "m" 50 423.173364412976
"5211909" "m" 51 435.65034021984
"5211909" "m" 52 537.822683015479
"5211909" "m" 53 370.783267284832
"5211909" "m" 54 497.01031037674
"5211909" "m" 55 424.653199919133
"5211909" "m" 56 219.175830889574
"5211909" "m" 57 231.141763150822
"5211909" "m" 58 516.189401477483
"5211909" "m" 59 294.399839253065
"5211909" "m" 60 326.489135276304
"5211909" "m" 61 232.116845151916
"5211909" "m" 62 257.890291059948
"5211909" "m" 63 259.447781633565
"5211909" "m" 64 233.39396063237
"5211909" "m" 65 201.064988905396
"5211909" "m" 66 260.15715952055
"5211909" "m" 67 243.920756008431
"5211909" "m" 68 227.332048263978
"5211909" "m" 69 254.016910643343
"5211909" "m" 70 238.751757206027
"5211909" "m" 71 104.488259660297
"5211909" "m" 72 115.477412397038
"5211909" "m" 73 136.966213600881
"5211909" "m" 74 150.528420134821
"5211909" "m" 75 135.208412750351
"5211909" "m" 76 123.230381910078
"5211909" "m" 77 61.0665390934744
"5211909" "m" 78 146.468191529955
"5211909" "m" 79 30.9144170598257
"5211909" "m" 80 138.355431882647
"5211909" "m" 81 36.6987109935272
"5211909" "m" 82 59.9845820539233
"5211909" "m" 83 41.4264806855123
"5211909" "m" 84 39.0814926372795
"5211909" "m" 85 57.4119539170537
"5211909" "m" 86 66.7968011292883
"5211909" "m" 87 41.2616500672482
"5211909" "m" 88 13.2737533299173
"5211909" "m" 89 15.9811721305002
"5211909" "m" 90 30.6895261427101
"5211909" "m" 91 32.1853980670534
"5211909" "m" 92 22.0195342975363
"5211909" "m" 95 12.4333181553257
"5211909" "m" 97 18.9688052669309
"5212006" "f" 0 7.6283844867574
"5212006" "f" 1 7.7998283016456
"5212006" "f" 2 17.24336938284
"5212006" "f" 3 12.6191574895955
"5212006" "f" 4 27.3182445314272
"5212006" "f" 5 23.8386735253749
"5212006" "f" 6 9.630571345343
"5212006" "f" 7 22.2198372690778
"5212006" "f" 8 16.4121495719781
"5212006" "f" 9 45.8987682882261
"5212006" "f" 10 9.7640324928817
"5212006" "f" 11 28.3330502259445
"5212006" "f" 12 30.5915807989904
"5212006" "f" 13 16.1971681812775
"5212006" "f" 14 41.114168300906
"5212006" "f" 15 16.1616503225292
"5212006" "f" 16 12.8076513329299
"5212006" "f" 17 33.9972702338931
"5212006" "f" 18 35.2985376216435
"5212006" "f" 19 23.7348904890044
"5212006" "f" 20 33.2378360782439
"5212006" "f" 21 9.932788914752
"5212006" "f" 22 25.6870338893739
"5212006" "f" 23 18.8905546069916
"5212006" "f" 24 15.2517865106389
"5212006" "f" 25 5.6601397588723
"5212006" "f" 26 25.8592326946209
"5212006" "f" 27 22.4411249034923
"5212006" "f" 28 20.2204271913213
"5212006" "f" 29 14.8190754516933
"5212006" "f" 30 14.0284795759718
"5212006" "f" 31 36.8922837014739
"5212006" "f" 32 17.4018102582186
"5212006" "f" 33 12.6477323082812
"5212006" "f" 34 38.0296941560543
"5212006" "f" 35 27.4735351965804
"5212006" "f" 36 21.5309373866684
"5212006" "f" 37 23.6616995689936
"5212006" "f" 38 29.5317614141564
"5212006" "f" 39 24.8020664336012
"5212006" "f" 40 26.0169505827643
"5212006" "f" 41 16.9015446254609
"5212006" "f" 42 22.6784409789104
"5212006" "f" 43 22.9815756021705
"5212006" "f" 44 21.4214882106941
"5212006" "f" 45 20.2002405630972
"5212006" "f" 46 14.1624644364908
"5212006" "f" 47 29.3109339472817
"5212006" "f" 48 25.8981631289063
"5212006" "f" 49 17.4281979242241
"5212006" "f" 50 11.4822616586151
"5212006" "f" 51 15.6711844274191
"5212006" "f" 52 19.6485637009307
"5212006" "f" 53 7.8152297361997
"5212006" "f" 54 26.4685416840021
"5212006" "f" 55 9.5104518565227
"5212006" "f" 56 26.17039816696
"5212006" "f" 57 10.7038891974437
"5212006" "f" 58 29.3412686415484
"5212006" "f" 59 20.1882109303582
"5212006" "f" 60 12.0094150826233
"5212006" "f" 61 11.1046374604962
"5212006" "f" 62 10.3703450265778
"5212006" "f" 63 20.7491079125793
"5212006" "f" 64 4.5770615392376
"5212006" "f" 65 13.5048026144463
"5212006" "f" 66 5.4024351907316
"5212006" "f" 67 8.6912650325058
"5212006" "f" 68 10.8890039435549
"5212006" "f" 69 2.4516539164366
"5212006" "f" 70 13.4320673030102
"5212006" "f" 71 16.7135168440786
"5212006" "f" 72 2.9471402453217
"5212006" "f" 73 2.8540738430044
"5212006" "f" 74 7.0068293165542
"5212006" "f" 75 18.476430850052
"5212006" "f" 76 7.0923057612462
"5212006" "f" 77 5.9168197455718
"5212006" "f" 78 6.7086756824111
"5212006" "f" 79 9.3581594561494
"5212006" "f" 80 5.2448179445854
"5212006" "f" 81 2.1315762477272
"5212006" "f" 82 2.613090485981
"5212006" "f" 83 4.5136058412194
"5212006" "f" 84 2.9182670643234
"5212006" "f" 88 2.7943655368607
"5212006" "f" 106 1.9195459204488
"5212006" "m" 0 13.177524113244
"5212006" "m" 1 16.6849040131272
"5212006" "m" 2 20.2835511579517
"5212006" "m" 3 23.6296363968139
"5212006" "m" 4 9.4019084321073
"5212006" "m" 5 26.3526677108485
"5212006" "m" 6 17.9822688419447
"5212006" "m" 7 33.8256680827407
"5212006" "m" 8 16.5497266888666
"5212006" "m" 9 31.2896686755996
"5212006" "m" 10 21.9316176349282
"5212006" "m" 11 22.6345969460835
"5212006" "m" 12 14.1089992269064
"5212006" "m" 13 32.4249577676908
"5212006" "m" 14 29.8998284243908
"5212006" "m" 15 32.0280935860592
"5212006" "m" 16 19.8863409825353
"5212006" "m" 17 27.1408756676047
"5212006" "m" 18 16.8201218575931
"5212006" "m" 19 23.1245679062078
"5212006" "m" 20 15.586603721703
"5212006" "m" 21 25.7630165014169
"5212006" "m" 22 14.4896787333826
"5212006" "m" 23 13.1865278437947
"5212006" "m" 24 18.9741731997025
"5212006" "m" 25 35.5120299154447
"5212006" "m" 26 16.2910976599923
"5212006" "m" 27 18.7658137865938
"5212006" "m" 28 8.0451159103696
"5212006" "m" 29 6.3859427275998
"5212006" "m" 30 18.3132837107563
"5212006" "m" 31 22.9525965583371
"5212006" "m" 32 24.3771433974597
"5212006" "m" 33 18.8070846043663
"5212006" "m" 34 41.5498917290809
"5212006" "m" 35 32.2414948074908
"5212006" "m" 36 16.7179121912623
"5212006" "m" 37 24.1623829563323
"5212006" "m" 38 20.5686810144537
"5212006" "m" 39 30.309529030461
"5212006" "m" 40 21.1251758847757
"5212006" "m" 41 21.9223466658979
"5212006" "m" 42 21.3709136989757
"5212006" "m" 43 17.2646743070958
"5212006" "m" 44 29.3168894432545
"5212006" "m" 45 20.1226396466476
"5212006" "m" 46 22.8488276501195
"5212006" "m" 47 32.1353408717521
"5212006" "m" 48 19.9011935481196
"5212006" "m" 49 28.9919982833616
"5212006" "m" 50 31.7431915042668
"5212006" "m" 51 15.8482777401932
"5212006" "m" 52 16.3414065819583
"5212006" "m" 53 18.3207452970579
"5212006" "m" 54 14.7763908167026
"5212006" "m" 55 19.3810038463258
"5212006" "m" 56 18.0716061641057
"5212006" "m" 57 15.0882835492089
"5212006" "m" 58 7.5923554846514
"5212006" "m" 59 11.8367390155294
"5212006" "m" 60 11.091975444565
"5212006" "m" 61 8.5806124589836
"5212006" "m" 62 15.6825383641041
"5212006" "m" 63 9.8142839305296
"5212006" "m" 64 12.8645897502576
"5212006" "m" 65 14.1905073821125
"5212006" "m" 66 19.6550064607555
"5212006" "m" 67 3.5304257527492
"5212006" "m" 68 15.6319033702842
"5212006" "m" 69 16.2084293664692
"5212006" "m" 70 17.655740601529
"5212006" "m" 71 9.2636556405319
"5212006" "m" 72 5.6456351632423
"5212006" "m" 74 23.1106443642885
"5212006" "m" 76 4.1389124412561
"5212006" "m" 77 5.9305321815676
"5212006" "m" 78 12.6319263695627
"5212006" "m" 80 11.0749814160991
"5212006" "m" 81 3.7454482900204
"5212006" "m" 82 5.8334739987665
"5212006" "m" 85 4.3937388305732
"5212006" "m" 89 4.0054307629397
"5212006" "m" 90 3.0710417727845
"5212006" "m" 97 3.0710417727845
"5212055" "f" 0 19.4829837732151
"5212055" "f" 1 20.1057300374539
"5212055" "f" 2 4.8204770960335
"5212055" "f" 3 14.9196350068768
"5212055" "f" 4 14.1605261972231
"5212055" "f" 5 14.5532999470025
"5212055" "f" 6 17.7497370431351
"5212055" "f" 7 14.3621995272916
"5212055" "f" 8 26.2842020773432
"5212055" "f" 9 10.0505614052276
"5212055" "f" 10 14.296295119774
"5212055" "f" 11 16.9519791025797
"5212055" "f" 12 18.3404418678474
"5212055" "f" 13 16.6306959314438
"5212055" "f" 14 19.780587978355
"5212055" "f" 15 17.6010510815594
"5212055" "f" 16 19.6867615885222
"5212055" "f" 17 32.0905835348989
"5212055" "f" 18 16.1553349327937
"5212055" "f" 19 15.4662688622264
"5212055" "f" 20 4.58321202349
"5212055" "f" 21 16.1385792910644
"5212055" "f" 22 19.8714612469621
"5212055" "f" 23 24.9877948087905
"5212055" "f" 24 21.4189526296932
"5212055" "f" 25 15.6981585756284
"5212055" "f" 26 14.3848502436571
"5212055" "f" 27 14.8927999871622
"5212055" "f" 28 13.22669859499
"5212055" "f" 29 10.7974925985621
"5212055" "f" 30 27.2768054315838
"5212055" "f" 31 18.8794025132292
"5212055" "f" 32 4.8784181193201
"5212055" "f" 33 26.9772071875666
"5212055" "f" 34 19.9881667483006
"5212055" "f" 35 17.1651095946636
"5212055" "f" 36 17.7989105363542
"5212055" "f" 37 10.8789831095163
"5212055" "f" 38 9.9206032890919
"5212055" "f" 39 15.2363934703741
"5212055" "f" 40 22.4474721947098
"5212055" "f" 41 18.3548274915603
"5212055" "f" 42 9.7013753645204
"5212055" "f" 43 14.4106385770941
"5212055" "f" 44 13.0856863721157
"5212055" "f" 45 12.3387259424177
"5212055" "f" 46 17.3382605146728
"5212055" "f" 47 12.2582467126361
"5212055" "f" 48 13.6720558582499
"5212055" "f" 49 13.3927109720236
"5212055" "f" 50 6.7411896854884
"5212055" "f" 51 7.1644508308742
"5212055" "f" 52 14.1595079293859
"5212055" "f" 53 10.004011073797
"5212055" "f" 54 28.4984618651811
"5212055" "f" 55 15.5335939135399
"5212055" "f" 56 17.2512159130158
"5212055" "f" 57 10.4103800947056
"5212055" "f" 58 15.9465283937725
"5212055" "f" 59 2.2906603002399
"5212055" "f" 60 12.2633213066021
"5212055" "f" 61 6.9573354745498
"5212055" "f" 62 13.9601705233657
"5212055" "f" 63 5.8158230903833
"5212055" "f" 64 5.82500822074
"5212055" "f" 65 5.4694334179264
"5212055" "f" 66 6.6148471759221
"5212055" "f" 67 4.4027720916837
"5212055" "f" 68 8.8862852656024
"5212055" "f" 69 6.6411191205614
"5212055" "f" 70 6.9538384369165
"5212055" "f" 71 2.9551058411725
"5212055" "f" 72 4.3019931780004
"5212055" "f" 73 3.9902920291615
"5212055" "f" 74 8.7004559407529
"5212055" "f" 75 4.0030047369081
"5212055" "f" 76 6.0413988863097
"5212055" "f" 77 2.2213084314303
"5212055" "f" 78 1.9766856605078
"5212055" "f" 79 4.6569490085628
"5212055" "f" 80 2.2213084314303
"5212055" "f" 81 2.2213084314303
"5212055" "f" 82 2.339292574038
"5212055" "f" 84 1.6000011973177
"5212055" "f" 85 4.9466671075481
"5212055" "f" 87 8.7700827067576
"5212055" "f" 90 2.0092535155132
"5212055" "f" 91 2.2213084314303
"5212055" "f" 94 1.544277656673
"5212055" "m" 0 25.2692705396003
"5212055" "m" 1 16.1487754146959
"5212055" "m" 2 3.2786065447491
"5212055" "m" 3 22.6490975255249
"5212055" "m" 4 19.8175847950903
"5212055" "m" 5 11.8649120399874
"5212055" "m" 6 19.2858533992883
"5212055" "m" 7 26.7968357516864
"5212055" "m" 8 11.7722690321939
"5212055" "m" 9 24.2801297768442
"5212055" "m" 10 21.1969822475512
"5212055" "m" 11 31.9404068052259
"5212055" "m" 12 21.6909313318289
"5212055" "m" 13 25.0948592797325
"5212055" "m" 14 25.0768203356618
"5212055" "m" 15 26.4604807446604
"5212055" "m" 16 32.3741488404701
"5212055" "m" 17 17.6934168275212
"5212055" "m" 18 19.1691611559165
"5212055" "m" 19 19.3027924314323
"5212055" "m" 20 24.6345890445544
"5212055" "m" 21 13.622195112875
"5212055" "m" 22 21.3655435687534
"5212055" "m" 23 17.9567770674449
"5212055" "m" 24 10.4208952063723
"5212055" "m" 25 5.2012779044732
"5212055" "m" 26 17.848904212362
"5212055" "m" 27 12.6277719129499
"5212055" "m" 28 22.185707872956
"5212055" "m" 29 15.1363380972589
"5212055" "m" 30 13.34680094277
"5212055" "m" 31 23.2198945749149
"5212055" "m" 32 14.7332166727379
"5212055" "m" 33 18.3969599429801
"5212055" "m" 34 18.3031278665971
"5212055" "m" 35 12.1854932800375
"5212055" "m" 36 19.265124068894
"5212055" "m" 37 14.0426848123796
"5212055" "m" 38 25.263867270129
"5212055" "m" 39 22.2428305685602
"5212055" "m" 40 24.7949841695515
"5212055" "m" 41 17.5618718174647
"5212055" "m" 42 21.1314031684354
"5212055" "m" 43 13.0282905860446
"5212055" "m" 44 19.4834502585039
"5212055" "m" 45 16.3226152387461
"5212055" "m" 46 24.8657234171218
"5212055" "m" 47 9.9658257844239
"5212055" "m" 48 2.1007414857416
"5212055" "m" 49 7.7450940739665
"5212055" "m" 50 16.4590290266695
"5212055" "m" 51 26.2098630383356
"5212055" "m" 52 13.1588088760489
"5212055" "m" 53 18.0443711649918
"5212055" "m" 54 2.0530948064532
"5212055" "m" 55 13.1209801691878
"5212055" "m" 56 7.391662882396
"5212055" "m" 57 9.0989827197498
"5212055" "m" 58 7.3458305807125
"5212055" "m" 59 16.1173767354556
"5212055" "m" 60 16.2932713129572
"5212055" "m" 61 9.5769709957193
"5212055" "m" 62 13.8252853320243
"5212055" "m" 63 9.8044912995543
"5212055" "m" 64 8.8742083731753
"5212055" "m" 65 3.3241061964647
"5212055" "m" 66 13.060512152183
"5212055" "m" 67 3.45557726045
"5212055" "m" 68 14.7038863059827
"5212055" "m" 69 8.2455750841525
"5212055" "m" 70 5.8558348068467
"5212055" "m" 71 1.3483781811092
"5212055" "m" 72 4.3684014318911
"5212055" "m" 73 2.1476901687291
"5212055" "m" 74 13.4500992158533
"5212055" "m" 77 3.6080386185297
"5212055" "m" 78 1.4785825682033
"5212055" "m" 79 6.1737719643571
"5212055" "m" 80 3.0093730744953
"5212055" "m" 82 5.4976956925081
"5212055" "m" 83 3.9783058465965
"5212055" "m" 86 2.3783046492788
"5212055" "m" 87 2.3783046492788
"5212105" "f" 0 40.7238764828881
"5212105" "f" 1 58.137265815068
"5212105" "f" 2 57.7119640031374
"5212105" "f" 3 52.309785606585
"5212105" "f" 4 37.4717279003396
"5212105" "f" 5 35.2169908049393
"5212105" "f" 6 54.9405190645435
"5212105" "f" 7 40.7425621054169
"5212105" "f" 8 66.0309690985943
"5212105" "f" 9 65.068958926506
"5212105" "f" 10 49.6845003034394
"5212105" "f" 11 71.4341627269664
"5212105" "f" 12 31.6740014848289
"5212105" "f" 13 70.9394012959387
"5212105" "f" 14 64.2679341888272
"5212105" "f" 15 52.7763679580768
"5212105" "f" 16 70.3751865664257
"5212105" "f" 17 57.3990252639492
"5212105" "f" 18 76.9608530739048
"5212105" "f" 19 54.4885671376438
"5212105" "f" 20 32.727565089103
"5212105" "f" 21 57.5662205545041
"5212105" "f" 22 83.0220086148822
"5212105" "f" 23 46.2051364800362
"5212105" "f" 24 62.4790692614749
"5212105" "f" 25 57.8154183004061
"5212105" "f" 26 78.2732943400823
"5212105" "f" 27 64.4576738344309
"5212105" "f" 28 41.2739499356253
"5212105" "f" 29 32.1796635894554
"5212105" "f" 30 34.8791590422873
"5212105" "f" 31 42.442721160474
"5212105" "f" 32 65.0025362008495
"5212105" "f" 33 68.2620059128847
"5212105" "f" 34 59.4135776835051
"5212105" "f" 35 69.2000512344535
"5212105" "f" 36 65.2535432447461
"5212105" "f" 37 40.8086606228171
"5212105" "f" 38 62.3336316660868
"5212105" "f" 39 52.4041132318971
"5212105" "f" 40 61.2653226001755
"5212105" "f" 41 64.3995406997459
"5212105" "f" 42 36.6696412950278
"5212105" "f" 43 40.8914976604913
"5212105" "f" 44 61.7739977445598
"5212105" "f" 45 37.8294669859678
"5212105" "f" 46 42.4783440827948
"5212105" "f" 47 43.1901081421355
"5212105" "f" 48 50.0813920469228
"5212105" "f" 49 51.4206887421794
"5212105" "f" 50 52.9907899274346
"5212105" "f" 51 44.9013386859737
"5212105" "f" 52 29.7751313908446
"5212105" "f" 53 49.7589965673599
"5212105" "f" 54 39.4027956071152
"5212105" "f" 55 13.1846881052092
"5212105" "f" 56 39.0254979096636
"5212105" "f" 57 37.3312884218087
"5212105" "f" 58 26.8325398664039
"5212105" "f" 59 26.7969335181867
"5212105" "f" 60 29.3203194256038
"5212105" "f" 61 19.3762662502041
"5212105" "f" 62 19.1911041241105
"5212105" "f" 63 18.9822251134861
"5212105" "f" 64 41.3519304701168
"5212105" "f" 65 15.4772222974153
"5212105" "f" 66 22.661734062262
"5212105" "f" 67 22.3422221262279
"5212105" "f" 68 20.411839069178
"5212105" "f" 69 20.2179893931151
"5212105" "f" 70 24.34580374537
"5212105" "f" 71 18.74414352743
"5212105" "f" 72 17.8188603360296
"5212105" "f" 73 12.1725990917226
"5212105" "f" 74 15.1384448522253
"5212105" "f" 75 21.2201689890364
"5212105" "f" 76 18.6941365064455
"5212105" "f" 77 3.310721738247
"5212105" "f" 78 14.474526280414
"5212105" "f" 79 5.5939951660859
"5212105" "f" 80 20.1154440792127
"5212105" "f" 81 11.9939386089008
"5212105" "f" 82 2.7691743650948
"5212105" "f" 83 6.2720087146297
"5212105" "f" 84 3.0575373226369
"5212105" "f" 85 2.7691743650948
"5212105" "f" 86 2.8379902860519
"5212105" "f" 89 2.1399062681186
"5212105" "f" 96 2.8439536175165
"5212105" "m" 0 48.0919588370468
"5212105" "m" 1 67.0807635593825
"5212105" "m" 2 39.6283771599137
"5212105" "m" 3 38.8167529411567
"5212105" "m" 4 39.7278670411432
"5212105" "m" 5 50.4858772563737
"5212105" "m" 6 50.9290020576559
"5212105" "m" 7 54.2250891732145
"5212105" "m" 8 57.1569598580471
"5212105" "m" 9 50.203071654709
"5212105" "m" 10 34.4464879958849
"5212105" "m" 11 62.042711940486
"5212105" "m" 12 49.6020830137642
"5212105" "m" 13 52.2701670290013
"5212105" "m" 14 85.6385500208648
"5212105" "m" 15 78.370544659549
"5212105" "m" 16 52.8132328587476
"5212105" "m" 17 54.2088314363538
"5212105" "m" 18 68.3272537720563
"5212105" "m" 19 39.2801372732938
"5212105" "m" 20 65.4152505513946
"5212105" "m" 21 63.5603594264435
"5212105" "m" 22 44.9012191656628
"5212105" "m" 23 70.3538972729304
"5212105" "m" 24 102.769273583569
"5212105" "m" 25 39.3490164139559
"5212105" "m" 26 58.1511404991344
"5212105" "m" 27 88.6202721931259
"5212105" "m" 28 62.5647666678404
"5212105" "m" 29 96.3148042259436
"5212105" "m" 30 76.541939142053
"5212105" "m" 31 43.9345995251812
"5212105" "m" 32 34.7825033191636
"5212105" "m" 33 50.9240666911247
"5212105" "m" 34 78.8168913224775
"5212105" "m" 35 67.0975607971681
"5212105" "m" 36 61.9524141019962
"5212105" "m" 37 43.3691719835162
"5212105" "m" 38 52.9270410718743
"5212105" "m" 39 60.653812045446
"5212105" "m" 40 79.3849073619059
"5212105" "m" 41 56.5926716921895
"5212105" "m" 42 31.0054536422999
"5212105" "m" 43 57.6582709687181
"5212105" "m" 44 37.3586963348874
"5212105" "m" 45 37.5664121345469
"5212105" "m" 46 44.0800462351422
"5212105" "m" 47 57.7028713415307
"5212105" "m" 48 56.6941181651359
"5212105" "m" 49 58.9565521236449
"5212105" "m" 50 47.6427632538466
"5212105" "m" 51 58.5466042962319
"5212105" "m" 52 37.0892899031845
"5212105" "m" 53 41.381234467962
"5212105" "m" 54 29.8947287047578
"5212105" "m" 55 42.094227030715
"5212105" "m" 56 26.5163563457919
"5212105" "m" 57 24.714871242688
"5212105" "m" 58 46.9691681707848
"5212105" "m" 59 23.1507565840382
"5212105" "m" 60 21.3419777065167
"5212105" "m" 61 12.2970419427149
"5212105" "m" 62 30.9331244981118
"5212105" "m" 63 26.0952356400504
"5212105" "m" 64 18.8298523131123
"5212105" "m" 65 21.8664394751207
"5212105" "m" 66 21.403482298274
"5212105" "m" 67 18.1171188656293
"5212105" "m" 68 10.3670913898027
"5212105" "m" 69 12.4157835389482
"5212105" "m" 70 25.4759411681426
"5212105" "m" 71 22.2729940643588
"5212105" "m" 72 11.6510692578223
"5212105" "m" 73 11.8865178514793
"5212105" "m" 74 3.0942646992977
"5212105" "m" 75 19.0859397159919
"5212105" "m" 76 12.3955052503072
"5212105" "m" 77 13.6989424309301
"5212105" "m" 78 5.7690287962807
"5212105" "m" 79 3.0180110265725
"5212105" "m" 80 21.4871597661268
"5212105" "m" 81 10.7441242970898
"5212105" "m" 82 3.310721738247
"5212105" "m" 83 6.7503903928459
"5212105" "m" 84 3.310721738247
"5212105" "m" 88 3.4228350877433
"5212105" "m" 89 2.8861907763916
"5212105" "m" 99 2.7267747352014
"5212204" "f" 0 91.7256628866443
"5212204" "f" 1 103.965368868979
"5212204" "f" 2 106.122991052769
"5212204" "f" 3 118.631949326081
"5212204" "f" 4 111.404645991399
"5212204" "f" 5 155.157236644678
"5212204" "f" 6 143.303358013638
"5212204" "f" 7 99.2109942075404
"5212204" "f" 8 118.738956189422
"5212204" "f" 9 166.589454944722
"5212204" "f" 10 162.61902746538
"5212204" "f" 11 152.644379530054
"5212204" "f" 12 205.714561421231
"5212204" "f" 13 169.46894493958
"5212204" "f" 14 160.553086643757
"5212204" "f" 15 216.092984443981
"5212204" "f" 16 121.257871077669
"5212204" "f" 17 112.497545599903
"5212204" "f" 18 188.86172558994
"5212204" "f" 19 135.289873288507
"5212204" "f" 20 138.63362898247
"5212204" "f" 21 127.95531957031
"5212204" "f" 22 149.844176999396
"5212204" "f" 23 165.90278127041
"5212204" "f" 24 168.664093177415
"5212204" "f" 25 153.145493304327
"5212204" "f" 26 100.536534660699
"5212204" "f" 27 109.317529143905
"5212204" "f" 28 218.633656530286
"5212204" "f" 29 176.366786360785
"5212204" "f" 30 198.665241828898
"5212204" "f" 31 148.514613564962
"5212204" "f" 32 146.614212145119
"5212204" "f" 33 129.790321799
"5212204" "f" 34 183.415610662021
"5212204" "f" 35 148.836669029989
"5212204" "f" 36 188.736602685272
"5212204" "f" 37 157.578358074319
"5212204" "f" 38 177.967460825798
"5212204" "f" 39 166.880909384623
"5212204" "f" 40 176.299873831787
"5212204" "f" 41 160.149471759301
"5212204" "f" 42 179.598209998107
"5212204" "f" 43 111.932231144187
"5212204" "f" 44 125.020213266618
"5212204" "f" 45 131.306373026106
"5212204" "f" 46 133.414467814036
"5212204" "f" 47 146.612842631792
"5212204" "f" 48 143.451394841203
"5212204" "f" 49 72.2149216868639
"5212204" "f" 50 151.601745946487
"5212204" "f" 51 102.476473749777
"5212204" "f" 52 93.396616158699
"5212204" "f" 53 102.31465029665
"5212204" "f" 54 128.218845668585
"5212204" "f" 55 108.527891507114
"5212204" "f" 56 119.472806428285
"5212204" "f" 57 86.4394349524212
"5212204" "f" 58 108.891374014669
"5212204" "f" 59 51.6601612773126
"5212204" "f" 60 72.1990889644811
"5212204" "f" 61 61.0004991899277
"5212204" "f" 62 59.9542846867916
"5212204" "f" 63 51.5907990387151
"5212204" "f" 64 46.6846093498393
"5212204" "f" 65 92.1649976336074
"5212204" "f" 66 89.8051473245459
"5212204" "f" 67 58.4596729250777
"5212204" "f" 68 42.0156223491256
"5212204" "f" 69 56.7964353209983
"5212204" "f" 70 57.3569409612314
"5212204" "f" 71 36.5596563357547
"5212204" "f" 72 15.1525118946497
"5212204" "f" 73 41.1856628001148
"5212204" "f" 74 57.3095259542222
"5212204" "f" 75 34.5820372132163
"5212204" "f" 76 29.4236675931682
"5212204" "f" 77 34.9353358096279
"5212204" "f" 78 20.9215594563833
"5212204" "f" 79 38.3665858902171
"5212204" "f" 80 19.7161278304128
"5212204" "f" 81 15.6656048446054
"5212204" "f" 82 4.271187120271
"5212204" "f" 83 9.7952217629205
"5212204" "f" 84 22.4546985456822
"5212204" "f" 85 15.7961999331376
"5212204" "f" 86 9.8089397618164
"5212204" "f" 87 16.1047948892249
"5212204" "f" 89 9.8625345326327
"5212204" "f" 90 5.6707886535435
"5212204" "f" 93 5.4962299242864
"5212204" "f" 104 6.0424133838977
"5212204" "m" 0 117.349409095682
"5212204" "m" 1 110.584317051056
"5212204" "m" 2 179.116409358694
"5212204" "m" 3 120.655955777039
"5212204" "m" 4 68.7844057298562
"5212204" "m" 5 143.756001660264
"5212204" "m" 6 196.439433733708
"5212204" "m" 7 147.330260546344
"5212204" "m" 8 121.735900745766
